Open Price,Close Price,High Price,Low Price,BTC Volume,USD Volume,Number of Trades,Candle Open Time,Candle Close Time,Trading Pair
64210.00000000,64188.88000000,64218.00000000,64188.88000000,7.98430000,512602.55053360,557,2024-05-06 05:51:00,2024-05-06 05:51:59,BTCUSD
64188.88000000,64137.92000000,64188.89000000,64137.91000000,19.82062000,1271721.38808260,881,2024-05-06 05:52:00,2024-05-06 05:52:59,BTCUSD
64137.91000000,64185.89000000,64185.89000000,64137.91000000,25.63978000,1644822.95296970,760,2024-05-06 05:53:00,2024-05-06 05:53:59,BTCUSD
64185.88000000,64169.65000000,64200.01000000,64169.64000000,47.69577000,3061693.11786220,784,2024-05-06 05:54:00,2024-05-06 05:54:59,BTCUSD
64169.64000000,64160.52000000,64174.00000000,64155.54000000,14.49331000,929932.14667480,495,2024-05-06 05:55:00,2024-05-06 05:55:59,BTCUSD
64160.51000000,64154.12000000,64160.52000000,64154.11000000,4.48679000,287862.20892080,279,2024-05-06 05:56:00,2024-05-06 05:56:59,BTCUSD
64154.12000000,64177.77000000,64177.78000000,64154.11000000,12.60479000,808801.02760520,487,2024-05-06 05:57:00,2024-05-06 05:57:59,BTCUSD
64177.78000000,64169.36000000,64200.00000000,64163.78000000,24.03892000,1542793.61563900,838,2024-05-06 05:58:00,2024-05-06 05:58:59,BTCUSD
64169.37000000,64186.93000000,64186.93000000,64169.36000000,7.13131000,457685.75266450,520,2024-05-06 05:59:00,2024-05-06 05:59:59,BTCUSD
64186.93000000,64163.85000000,64192.00000000,64160.00000000,18.68102000,1198929.97153490,1087,2024-05-06 06:00:00,2024-05-06 06:00:59,BTCUSD
64163.85000000,64173.97000000,64175.75000000,64152.91000000,10.54897000,676873.09041850,838,2024-05-06 06:01:00,2024-05-06 06:01:59,BTCUSD
64173.98000000,64144.64000000,64173.98000000,64144.63000000,7.05940000,452911.11008980,709,2024-05-06 06:02:00,2024-05-06 06:02:59,BTCUSD
64144.64000000,64162.83000000,64162.84000000,64144.63000000,4.64809000,298178.86388830,370,2024-05-06 06:03:00,2024-05-06 06:03:59,BTCUSD
64162.84000000,64155.99000000,64162.84000000,64154.00000000,4.96618000,318615.72771000,408,2024-05-06 06:04:00,2024-05-06 06:04:59,BTCUSD
64156.00000000,64144.70000000,64156.00000000,64144.64000000,5.18118000,332373.48203920,441,2024-05-06 06:05:00,2024-05-06 06:05:59,BTCUSD
64144.70000000,64140.00000000,64144.70000000,64140.00000000,6.98504000,448051.72567390,240,2024-05-06 06:06:00,2024-05-06 06:06:59,BTCUSD
64140.00000000,64142.37000000,64147.77000000,64137.92000000,7.61947000,488720.97057650,534,2024-05-06 06:07:00,2024-05-06 06:07:59,BTCUSD
64142.37000000,64177.77000000,64177.78000000,64142.37000000,11.00266000,705907.18383990,528,2024-05-06 06:08:00,2024-05-06 06:08:59,BTCUSD
64177.78000000,64193.80000000,64195.08000000,64177.77000000,23.15898000,1486528.04922430,832,2024-05-06 06:09:00,2024-05-06 06:09:59,BTCUSD
64193.80000000,64330.00000000,64330.00000000,64193.80000000,35.04042000,2251712.21072530,1404,2024-05-06 06:10:00,2024-05-06 06:10:59,BTCUSD
64329.99000000,64390.01000000,64390.01000000,64325.59000000,100.59279000,6475023.79072070,2051,2024-05-06 06:11:00,2024-05-06 06:11:59,BTCUSD
64390.00000000,64352.00000000,64394.74000000,64352.00000000,42.36046000,2727318.81789720,1081,2024-05-06 06:12:00,2024-05-06 06:12:59,BTCUSD
64352.01000000,64341.20000000,64352.01000000,64319.57000000,21.61570000,1390580.57929830,914,2024-05-06 06:13:00,2024-05-06 06:13:59,BTCUSD
64341.20000000,64394.01000000,64396.87000000,64341.19000000,17.69755000,1139261.04812550,759,2024-05-06 06:14:00,2024-05-06 06:14:59,BTCUSD
64394.02000000,64412.00000000,64412.00000000,64338.62000000,37.06821000,2386149.19172440,1638,2024-05-06 06:15:00,2024-05-06 06:15:59,BTCUSD
64412.00000000,64453.63000000,64473.78000000,64411.99000000,45.54271000,2934923.49191560,2083,2024-05-06 06:16:00,2024-05-06 06:16:59,BTCUSD
64453.63000000,64400.01000000,64453.63000000,64400.00000000,20.61235000,1328086.78795170,648,2024-05-06 06:17:00,2024-05-06 06:17:59,BTCUSD
64400.00000000,64341.43000000,64400.01000000,64308.44000000,58.03998000,3734178.18860350,1438,2024-05-06 06:18:00,2024-05-06 06:18:59,BTCUSD
64341.42000000,64379.99000000,64380.00000000,64334.00000000,15.72730000,1012055.96201240,701,2024-05-06 06:19:00,2024-05-06 06:19:59,BTCUSD
64380.00000000,64336.81000000,64380.00000000,64336.62000000,14.75441000,949489.26279040,787,2024-05-06 06:20:00,2024-05-06 06:20:59,BTCUSD
64336.81000000,64326.67000000,64336.82000000,64305.84000000,11.89029000,764813.49462290,556,2024-05-06 06:21:00,2024-05-06 06:21:59,BTCUSD
64326.66000000,64336.82000000,64355.92000000,64326.66000000,8.48913000,546224.21896870,503,2024-05-06 06:22:00,2024-05-06 06:22:59,BTCUSD
64336.81000000,64331.90000000,64336.82000000,64316.46000000,6.50197000,418261.14439480,507,2024-05-06 06:23:00,2024-05-06 06:23:59,BTCUSD
64331.89000000,64349.99000000,64351.32000000,64331.89000000,6.21795000,400057.64631950,410,2024-05-06 06:24:00,2024-05-06 06:24:59,BTCUSD
64349.99000000,64376.81000000,64376.81000000,64349.99000000,8.60974000,554196.56137660,461,2024-05-06 06:25:00,2024-05-06 06:25:59,BTCUSD
64376.80000000,64399.99000000,64400.00000000,64375.25000000,9.61470000,619055.06586920,590,2024-05-06 06:26:00,2024-05-06 06:26:59,BTCUSD
64399.99000000,64416.00000000,64429.57000000,64375.75000000,30.56905000,1968527.34072210,908,2024-05-06 06:27:00,2024-05-06 06:27:59,BTCUSD
64416.00000000,64406.01000000,64437.71000000,64406.00000000,23.90147000,1539928.10017930,702,2024-05-06 06:28:00,2024-05-06 06:28:59,BTCUSD
64406.00000000,64351.12000000,64406.55000000,64351.12000000,8.43736000,543156.83877850,703,2024-05-06 06:29:00,2024-05-06 06:29:59,BTCUSD
64351.13000000,64302.99000000,64351.13000000,64284.10000000,27.97170000,1798991.14741250,1164,2024-05-06 06:30:00,2024-05-06 06:30:59,BTCUSD
64302.98000000,64276.84000000,64302.99000000,64261.04000000,18.07261000,1161642.81543060,860,2024-05-06 06:31:00,2024-05-06 06:31:59,BTCUSD
64276.84000000,64296.19000000,64300.00000000,64276.84000000,12.57662000,808552.32067960,558,2024-05-06 06:32:00,2024-05-06 06:32:59,BTCUSD
64296.20000000,64288.01000000,64309.74000000,64280.00000000,14.41889000,927069.18175740,700,2024-05-06 06:33:00,2024-05-06 06:33:59,BTCUSD
64288.00000000,64268.01000000,64288.01000000,64262.43000000,8.94782000,575075.33772700,584,2024-05-06 06:34:00,2024-05-06 06:34:59,BTCUSD
64268.01000000,64302.03000000,64302.03000000,64268.01000000,5.71259000,367240.37508540,473,2024-05-06 06:35:00,2024-05-06 06:35:59,BTCUSD
64302.02000000,64349.99000000,64350.00000000,64302.02000000,9.26740000,596186.96135350,594,2024-05-06 06:36:00,2024-05-06 06:36:59,BTCUSD
64349.99000000,64359.27000000,64359.28000000,64336.37000000,11.72416000,754450.25412340,491,2024-05-06 06:37:00,2024-05-06 06:37:59,BTCUSD
64359.27000000,64369.67000000,64369.67000000,64359.27000000,11.24466000,723713.94508500,531,2024-05-06 06:38:00,2024-05-06 06:38:59,BTCUSD
64369.67000000,64320.01000000,64369.67000000,64320.00000000,16.16164000,1039844.05848430,642,2024-05-06 06:39:00,2024-05-06 06:39:59,BTCUSD
64320.00000000,64335.89000000,64335.90000000,64320.00000000,7.13883000,459223.79925200,429,2024-05-06 06:40:00,2024-05-06 06:40:59,BTCUSD
64335.89000000,64273.79000000,64335.90000000,64273.79000000,15.29281000,983516.98049030,698,2024-05-06 06:41:00,2024-05-06 06:41:59,BTCUSD
64273.80000000,64279.33000000,64292.00000000,64273.79000000,15.79516000,1015375.83370950,560,2024-05-06 06:42:00,2024-05-06 06:42:59,BTCUSD
64279.34000000,64308.00000000,64312.86000000,64279.33000000,5.03694000,323858.33795290,478,2024-05-06 06:43:00,2024-05-06 06:43:59,BTCUSD
64308.00000000,64263.73000000,64308.01000000,64263.73000000,7.24412000,465754.09658710,706,2024-05-06 06:44:00,2024-05-06 06:44:59,BTCUSD
64263.74000000,64238.00000000,64267.74000000,64222.96000000,13.65495000,877304.87899750,855,2024-05-06 06:45:00,2024-05-06 06:45:59,BTCUSD
64237.99000000,64210.45000000,64247.17000000,64208.20000000,19.76834000,1269714.71576760,768,2024-05-06 06:46:00,2024-05-06 06:46:59,BTCUSD
64210.46000000,64222.70000000,64228.00000000,64210.45000000,6.02407000,386883.60407490,401,2024-05-06 06:47:00,2024-05-06 06:47:59,BTCUSD
64222.69000000,64262.64000000,64273.91000000,64222.69000000,8.51484000,547114.50997400,533,2024-05-06 06:48:00,2024-05-06 06:48:59,BTCUSD
64262.63000000,64273.99000000,64274.00000000,64252.15000000,7.64499000,491275.72486380,444,2024-05-06 06:49:00,2024-05-06 06:49:59,BTCUSD
64274.00000000,64239.50000000,64274.00000000,64236.84000000,12.07271000,775735.45160920,621,2024-05-06 06:50:00,2024-05-06 06:50:59,BTCUSD
64239.50000000,64230.01000000,64251.31000000,64230.01000000,3.75008000,240925.47081820,413,2024-05-06 06:51:00,2024-05-06 06:51:59,BTCUSD
64230.01000000,64198.21000000,64230.02000000,64198.21000000,16.64632000,1069004.58731590,803,2024-05-06 06:52:00,2024-05-06 06:52:59,BTCUSD
64198.21000000,64235.99000000,64236.00000000,64198.21000000,7.27825000,467393.85417020,393,2024-05-06 06:53:00,2024-05-06 06:53:59,BTCUSD
64235.99000000,64226.62000000,64236.00000000,64226.62000000,9.42259000,605251.09933170,424,2024-05-06 06:54:00,2024-05-06 06:54:59,BTCUSD
64226.63000000,64246.00000000,64246.00000000,64226.62000000,3.08508000,198179.66088930,302,2024-05-06 06:55:00,2024-05-06 06:55:59,BTCUSD
64245.99000000,64246.00000000,64246.00000000,64245.99000000,2.90143000,186405.25526030,396,2024-05-06 06:56:00,2024-05-06 06:56:59,BTCUSD
64245.99000000,64226.00000000,64246.00000000,64226.00000000,6.20092000,398340.79682750,499,2024-05-06 06:57:00,2024-05-06 06:57:59,BTCUSD
64226.01000000,64230.01000000,64238.81000000,64226.00000000,15.77192000,1013068.88602820,362,2024-05-06 06:58:00,2024-05-06 06:58:59,BTCUSD
64230.02000000,64230.02000000,64230.02000000,64230.01000000,3.30994000,212597.50030980,198,2024-05-06 06:59:00,2024-05-06 06:59:59,BTCUSD
64230.02000000,64252.01000000,64254.81000000,64210.86000000,9.64566000,619576.84365970,827,2024-05-06 07:00:00,2024-05-06 07:00:59,BTCUSD
64252.00000000,64285.38000000,64285.39000000,64252.00000000,5.29468000,340305.99407670,597,2024-05-06 07:01:00,2024-05-06 07:01:59,BTCUSD
64285.38000000,64332.11000000,64350.65000000,64285.38000000,19.49751000,1254187.77939410,1004,2024-05-06 07:02:00,2024-05-06 07:02:59,BTCUSD
64332.10000000,64310.01000000,64332.11000000,64303.52000000,25.62127000,1647914.87932570,726,2024-05-06 07:03:00,2024-05-06 07:03:59,BTCUSD
64310.00000000,64286.17000000,64311.37000000,64286.17000000,9.95710000,640275.73849540,617,2024-05-06 07:04:00,2024-05-06 07:04:59,BTCUSD
64286.18000000,64298.83000000,64298.84000000,64286.17000000,6.84861000,440305.98816230,457,2024-05-06 07:05:00,2024-05-06 07:05:59,BTCUSD
64298.83000000,64320.49000000,64340.00000000,64298.83000000,14.33368000,922064.93969910,1485,2024-05-06 07:06:00,2024-05-06 07:06:59,BTCUSD
64320.49000000,64291.42000000,64320.49000000,64291.42000000,6.42002000,412846.01082810,833,2024-05-06 07:07:00,2024-05-06 07:07:59,BTCUSD
64291.43000000,64281.28000000,64297.98000000,64281.28000000,8.51831000,547651.49345070,436,2024-05-06 07:08:00,2024-05-06 07:08:59,BTCUSD
64281.29000000,64283.39000000,64286.17000000,64281.28000000,7.05937000,453806.24401480,368,2024-05-06 07:09:00,2024-05-06 07:09:59,BTCUSD
64283.39000000,64208.86000000,64283.39000000,64208.86000000,25.66727000,1648956.26143420,1213,2024-05-06 07:10:00,2024-05-06 07:10:59,BTCUSD
64208.86000000,64164.00000000,64208.87000000,64158.34000000,19.80672000,1271322.70112380,1402,2024-05-06 07:11:00,2024-05-06 07:11:59,BTCUSD
64163.99000000,64177.76000000,64177.77000000,64163.99000000,5.77858000,370828.35906940,415,2024-05-06 07:12:00,2024-05-06 07:12:59,BTCUSD
64177.76000000,64150.00000000,64177.77000000,64150.00000000,14.74397000,946002.97069240,760,2024-05-06 07:13:00,2024-05-06 07:13:59,BTCUSD
64150.01000000,64189.31000000,64189.32000000,64150.00000000,15.44576000,991195.35820640,710,2024-05-06 07:14:00,2024-05-06 07:14:59,BTCUSD
64189.32000000,64218.27000000,64218.28000000,64189.31000000,8.31287000,533713.49283500,459,2024-05-06 07:15:00,2024-05-06 07:15:59,BTCUSD
64218.28000000,64202.00000000,64218.28000000,64180.00000000,20.16019000,1294156.79712210,704,2024-05-06 07:16:00,2024-05-06 07:16:59,BTCUSD
64202.00000000,64167.27000000,64202.01000000,64167.26000000,21.82657000,1400973.81180140,636,2024-05-06 07:17:00,2024-05-06 07:17:59,BTCUSD
64167.27000000,64198.22000000,64198.22000000,64156.79000000,13.94545000,894918.87966940,539,2024-05-06 07:18:00,2024-05-06 07:18:59,BTCUSD
64198.21000000,64222.00000000,64223.91000000,64198.21000000,16.70980000,1072955.93822100,756,2024-05-06 07:19:00,2024-05-06 07:19:59,BTCUSD
64221.99000000,64257.99000000,64258.00000000,64219.07000000,10.75048000,690621.67434500,754,2024-05-06 07:20:00,2024-05-06 07:20:59,BTCUSD
64257.99000000,64294.00000000,64311.25000000,64244.21000000,66.53051000,4276899.58110800,1218,2024-05-06 07:21:00,2024-05-06 07:21:59,BTCUSD
64294.01000000,64292.71000000,64304.26000000,64284.00000000,8.84188000,568497.65160900,435,2024-05-06 07:22:00,2024-05-06 07:22:59,BTCUSD
